index,start_time,end_time,text,sentiment_score,cumulative_sentiment
312,00:31:57.410000,00:32:00.250000,"but they'll soon be back...
and in greater numbers.",0.0,0.5
313,00:32:03.210000,00:32:04.460000,3PO.,0.0,0.5
314,00:32:13.850000,00:32:16.520000,Where am I? I must have taken a bad step.,0.0,0.5
315,00:32:17.980000,00:32:21.230000,"Can you stand? We've gotta get out
of here before the Sandpeople return.",0.0,0.5
316,00:32:21.310000,00:32:24.060000,"I don't think I can make it.
You go on, Master Luke.",0.0,0.5
317,00:32:24.150000,00:32:28.190000,"There's no sense in you risking yourself
on my account. I'm done for.",0.0,0.5
318,00:32:29.240000,00:32:31.160000,"No, you're not. What kind of talk is that?",0.0,0.5
319,00:32:31.240000,00:32:33.160000,Quickly. They're on the move.,0.0,0.5
320,00:32:38.450000,00:32:41.830000,"My father didn't fight in the wars.
He was a navigator on a spice freighter.",0.0,0.5
321,00:32:41.920000,00:32:45.670000,"That's what your uncle told you.
He didn't hold with your father's ideals.",0.0,0.5
322,00:32:45.750000,00:32:48.880000,"Thought he should have stayed here
and not gotten involved.",0.0,0.5
323,00:32:49.590000,00:32:51.930000,"- You fought in the Clone Wars?
- Yes.",0.0,0.5
324,00:32:52.010000,00:32:55.680000,"I was once a Jedi knight,
the same as your father.",0.0,0.5
325,00:32:58.220000,00:32:59.980000,I wish I'd known him.,0.0,0.5
326,00:33:00.060000,00:33:02.810000,He was the best starpilot in the galaxy...,0.0,0.5
327,00:33:03.690000,00:33:05.610000,and a cunning warrior.,0.0,0.5
328,00:33:05.690000,00:33:08.230000,"I understand you've become
quite a good pilot yourself.",0.0,0.5
329,00:33:10.440000,00:33:12.240000,And he was a good friend.,0.0,0.5
330,00:33:13.410000,00:33:14.410000,Which reminds me...,0.0,0.5
331,00:33:15.620000,00:33:17.620000,I have something here for you.,0.0,0.5
332,00:33:19.620000,00:33:22.250000,"Your father wanted you to have this
when you were old enough...",0.0,0.5
333,00:33:22.330000,00:33:25.040000,but your uncle wouldn't allow it.,0.0,0.5
334,00:33:25.880000,00:33:28,He feared you might follow old Obi-Wan...,0.0,0.5
335,00:33:28.090000,00:33:31.550000,"on some damn-fool idealistic crusade,
like your father did.",0.0,0.5
336,00:33:31.630000,00:33:34.590000,"Sir, if you'll not be needing me,
I'll close down for a while.",0.0,0.5
337,00:33:34.680000,00:33:36.260000,Sure. Go ahead.,0.0,0.5
338,00:33:38.930000,00:33:42.350000,"- What is it?
- Your father's lightsaber.",0.0,0.5
339,00:33:43.100000,00:33:44.730000,This is the weapon of a Jedi knight.,0.0,0.5
340,00:33:45.810000,00:33:48.650000,Not as clumsy or random as a blaster.,0.0,0.5
341,00:33:49.650000,00:33:51.900000,An elegant weapon...,0.0,0.5
342,00:33:51.990000,00:33:54.990000,for a more civilized age.,0.0,0.5
343,00:33:56.870000,00:33:59.240000,"For over a thousand generations,
the Jedi knights...",0.0,0.5
344,00:33:59.330000,00:34:03.290000,"were the guardians of
peace and justice in the old Republic...",0.0,0.5
345,00:34:03.370000,00:34:06.120000,before the dark times...,0.0,0.5
346,00:34:06.210000,00:34:07.920000,before the Empire.,0.0,0.5
347,00:34:10.920000,00:34:12.880000,How did my father die?,0.0,0.5
348,00:34:15.340000,00:34:17.890000,A young Jedi named Darth Vader...,0.0,0.5
349,00:34:17.970000,00:34:20.560000,"who was a pupil of mine
until he turned to evil...",0.0,0.5
350,00:34:21.310000,00:34:24.640000,"helped the Empire hunt down
and destroy the Jedi knights.",0.0,0.5
351,00:34:26.440000,00:34:28.900000,He betrayed and murdered your father.,0.0,0.5
352,00:34:30.610000,00:34:32.940000,Now the Jedi are all but extinct.,0.0,0.5
353,00:34:34.150000,00:34:37.910000,"Vader was seduced
by the dark side of the Force.",0.0,0.5
354,00:34:37.990000,00:34:39.580000,The Force?,0.0,0.5
355,00:34:40.870000,00:34:43.330000,The Force is what gives a Jedi his power.,0.0,0.5
356,00:34:44,00:34:46.540000,"It's an energy field
created by all living things.",0.0,0.5
357,00:34:46.620000,00:34:49.210000,It surrounds us and penetrates us.,0.0,0.5
358,00:34:49.290000,00:34:51.340000,It binds the galaxy together.,0.0,0.5
359,00:34:58.390000,00:35:00.990000,"Let's see if we can't figure out
what you are, my little friend...",0.0,0.5
360,00:35:02.220000,00:35:04.310000,and where you come from.,0.0,0.5
361,00:35:04.390000,00:35:07.560000,"- I saw part of a message...
- I seem to have found it.",0.0,0.5
362,00:35:07.640000,00:35:11.980000,"General Kenobi, years ago you served
my father in the Clone Wars.",0.0,0.5
363,00:35:12.070000,00:35:15.530000,"Now he begs you to help him
in his struggle against the Empire.",0.0,0.5
364,00:35:15.610000,00:35:18.740000,"I regret that I am unable to present
my father's request in person.",0.0,0.5
365,00:35:18.820000,00:35:20.700000,But my ship has fallen under attack...,0.0,0.5
366,00:35:20.780000,00:35:23.080000,"and I'm afraid my mission
to bring you to Alderaan has failed.",0.0,0.5
367,00:35:23.160000,00:35:26.460000,"I have placed information
vital to the survival of the rebellion...",0.0,0.5
368,00:35:26.540000,00:35:28.620000,into the memory systems of this R2 unit.,0.0,0.5
369,00:35:28.710000,00:35:30.540000,My father will know how to retrieve it.,0.0,0.5
370,00:35:31.340000,00:35:34.510000,"You must see this droid
safely delivered to him on Alderaan.",0.0,0.5
371,00:35:35.340000,00:35:36.840000,This is our most desperate hour.,0.0,0.5
372,00:35:37.840000,00:35:40.970000,"Help me, Obi-Wan Kenobi.
You're my only hope.",0.0,0.5
373,00:35:55.900000,00:35:59.990000,"You must learn the ways of the Force
if you're to come with me to Alderaan.",0.0,0.5
374,00:36:00.070000,00:36:01.530000,Alderaan?,0.0,0.5
375,00:36:01.620000,00:36:03.490000,I'm not going to Alderaan.,0.0,0.5
376,00:36:03.580000,00:36:05.950000,"I've gotta get home.
It's late. I'm in for it as it is.",0.0,0.5
377,00:36:06.040000,00:36:08.460000,"I need your help, Luke.
She needs your help.",0.0,0.5
378,00:36:08.540000,00:36:11.710000,"I'm getting too old
for this sort of thing.",0.0,0.5
379,00:36:16.300000,00:36:19.680000,I can't get involved. I've got work to do.,0.0,0.5
380,00:36:20.470000,00:36:22.300000,"It's not that I like the Empire.
I hate it.",0.0,0.5
381,00:36:22.390000,00:36:24.970000,"But there's nothing
I can do about it right now.",0.0,0.5
382,00:36:26.470000,00:36:29.980000,"- It's all such a long way from here.
- That's your uncle talking.",0.0,0.5
383,00:36:30.060000,00:36:33.940000,"Oh, boy. My uncle.
How am I ever gonna explain this?",0.0,0.5
384,00:36:34.020000,00:36:35.730000,"Learn about the Force, Luke.",0.0,0.5
385,00:36:42.910000,00:36:45.120000,I can take you as far as Anchorhead.,0.0,0.5
386,00:36:45.780000,00:36:49.200000,"You can get a transport there
to Mos Eisley or wherever you're going.",0.0,0.5
387,00:36:50.410000,00:36:53.420000,"You must do what you feel
is right, of course.",0.0,0.5
388,00:37:00.970000,00:37:04.600000,"Until this battle station is fully
operational, we are vulnerable.",0.0,0.5
389,00:37:04.680000,00:37:06.850000,The Rebel Alliance is too well equipped.,0.0,0.5
390,00:37:06.930000,00:37:08.850000,They're more dangerous than you realize.,0.0,0.5
391,00:37:08.930000,00:37:11.850000,"Dangerous to your starfleet, Commander...",0.0,0.5
392,00:37:11.940000,00:37:13.650000,not to this battle station.,0.0,0.5
393,00:37:13.730000,00:37:17.360000,"The rebellion will continue to
gain support in the Imperial Senate...",0.0,0.5
394,00:37:17.440000,00:37:21.150000,"The Imperial Senate will no longer
be of any concern to us.",0.0,0.5
395,00:37:21.900000,00:37:26.030000,"I've just received word that the emperor
has dissolved the council permanently.",0.0,0.5
396,00:37:26.120000,00:37:29.790000,"The last remnants of the old Republic
have been swept away.",0.0,0.5
397,00:37:30.450000,00:37:31.870000,That's impossible.,0.0,0.5
398,00:37:31.960000,00:37:34.250000,"How will the emperor maintain control
without the bureaucracy?",0.0,0.5
399,00:37:34.330000,00:37:38.880000,"The regional governors now have
direct control over their territories.",0.0,0.5
400,00:37:39.590000,00:37:43.260000,Fear will keep the local systems in line.,0.0,0.5
401,00:37:43.340000,00:37:45.470000,Fear of this battle station.,0.0,0.5
402,00:37:45.550000,00:37:46.720000,And what of the rebellion?,0.0,0.5
403,00:37:46.800000,00:37:50.060000,"If the rebels have obtained a complete
technical readout of this station...",0.0,0.5
404,00:37:50.140000,00:37:52.100000,"it is possible, however unlikely...",0.0,0.5
405,00:37:52.180000,00:37:54.310000,"that they might find a weakness
and exploit it.",0.0,0.5
406,00:37:55.060000,00:37:58.650000,"The plans you refer to
will soon be back in our hands.",0.0,0.5
407,00:37:58.730000,00:38:03.030000,"Any attack by the rebels against this
station would be a useless gesture...",0.0,0.5
408,00:38:03.110000,00:38:05.110000,"no matter what technical data
they've obtained.",0.0,0.5
409,00:38:05.200000,00:38:08.830000,"This station is now
the ultimate power in the universe.",0.0,0.5
410,00:38:09.580000,00:38:11.250000,I suggest we use it.,0.0,0.5
411,00:38:11.330000,00:38:15.580000,"Don't be too proud of this
technological terror you've constructed.",0.0,0.5
412,00:38:15.670000,00:38:19.090000,"The ability to destroy a planet
is insignificant...",0.0,0.5
413,00:38:19.170000,00:38:21,next to the power of the Force.,0.0,0.5
414,00:38:21.090000,00:38:24.550000,"Don't try to frighten us with
your sorcerer's ways, Lord Vader.",0.0,0.5
415,00:38:24.630000,00:38:27.300000,"Your sad devotion
to that ancient religion...",0.0,0.5
416,00:38:27.390000,00:38:30.180000,"has not helped you conjure up
the stolen data tapes...",0.0,0.5
417,00:38:30.260000,00:38:34.350000,"or given you clairvoyance enough
to find the rebels' hidden fortress...",0.0,0.5
418,00:38:41.570000,00:38:44.190000,I find your lack of faith disturbing.,0.0,0.5
419,00:38:45.320000,00:38:48.030000,"Enough of this. Vader, release him.",0.0,0.5
420,00:38:48.120000,00:38:49.580000,As you wish.,0.0,0.5
421,00:38:51.790000,00:38:53.870000,This bickering is pointless.,0.0,0.5
422,00:38:55.040000,00:38:58.750000,"Lord Vader will provide us with
the location of the rebel fortress...",0.0,0.5
423,00:38:58.830000,00:39:00.920000,by the time this station is operational.,0.0,0.5
424,00:39:01.590000,00:39:04.760000,"We will then crush the rebellion
with one swift stroke.",0.0,0.5
425,00:39:12.720000,00:39:16.310000,"It looks like the Sandpeople did this.
There's gaffi sticks, Bantha tracks.",0.0,0.5
426,00:39:16.390000,00:39:18.730000,"I've just never heard of them
hitting anything this big before.",0.0,0.5
427,00:39:18.810000,00:39:22.150000,"They didn't, but we are
meant to think they did.",0.0,0.5
428,00:39:22.230000,00:39:24.150000,These tracks are side-by-side.,0.0,0.5
429,00:39:24.230000,00:39:28.410000,"Sandpeople always ride single file
to hide their numbers.",0.0,0.5
430,00:39:28.490000,00:39:31.370000,"These are the same Jawas
that sold us R2 and 3PO.",0.0,0.5
431,00:39:31.450000,00:39:35.660000,"And these blast points,
too accurate for Sandpeople.",0.0,0.5
432,00:39:36.330000,00:39:40.250000,"Only imperial stormtroopers
are so precise.",0.0,0.5
433,00:39:40.330000,00:39:42.880000,"But why would imperial troops
want to slaughter Jawas?",0.0,0.5
434,00:39:48.300000,00:39:51.380000,"If they traced the robots here, they may
have learned who they sold them to...",0.0,0.5
435,00:39:51.390000,00:39:53.390000,and that would lead them back... home.,0.0,0.5
436,00:39:53.470000,00:39:54.770000,"Wait, Luke.",0.0,0.5
437,00:39:54.850000,00:39:56.850000,It's too dangerous.,0.0,0.5
438,00:40:21.120000,00:40:22.840000,Uncle Owen.,0.0,0.5
439,00:40:22.920000,00:40:23.920000,Aunt Beru.,0.0,0.5
440,00:40:24.800000,00:40:26.170000,Uncle Owen.,0.0,0.5
441,00:41:16.470000,00:41:22.060000,"Now, Your Highness, we will discuss
the location of your hidden rebel base.",0.0,0.5
442,00:42:05.060000,00:42:07.400000,"There's nothing you could have done,
had you been there.",0.0,0.5
443,00:42:08.230000,00:42:10.150000,You'd have been killed too...,0.0,0.5
444,00:42:10.230000,00:42:12.950000,"and the droids would now be
in the hands of the Empire.",0.0,0.5
445,00:42:14.740000,00:42:16.740000,I want to come with you to Alderaan.,0.0,0.5
446,00:42:17.490000,00:42:19.490000,There's nothing for me here now.,0.0,0.5
447,00:42:19.580000,00:42:22.580000,"I want to learn the ways of the Force
and become a Jedi like my father.",0.0,0.5
448,00:42:38.300000,00:42:40.640000,Mos Eisley spaceport.,0.0,0.5
449,00:42:40.720000,00:42:45.520000,"You will never find a more wretched hive
of scum and villainy.",0.0,0.5
450,00:42:46.440000,00:42:47.980000,We must be cautious.,0.0,0.5
451,00:43:29.310000,00:43:31.230000,How long have you had these droids?,0.0,0.5
452,00:43:31.320000,00:43:34.490000,"- Three or four seasons.
- They're up for sale if you want them.",0.0,0.5
453,00:43:34.570000,00:43:36.490000,Let me see your identification.,0.0,0.5
454,00:43:37.360000,00:43:39.870000,You don't need to see his identification.,0.0,0.5
455,00:43:40.490000,00:43:42.330000,We don't need to see his identification.,0.0,0.5
456,00:43:42.410000,00:43:44.950000,"These aren't the droids
you're looking for.",0.0,0.5
457,00:43:45.040000,00:43:47,These aren't the droids we're looking for.,0.0,0.5
458,00:43:48.170000,00:43:50.540000,He can go about his business.,0.0,0.5
459,00:43:50.630000,00:43:53.880000,"- You can go about your business.
- Move along.",0.0,0.5
460,00:43:53.960000,00:43:56.550000,Move along. Move along.,0.0,0.5
461,00:44:12.860000,00:44:16.030000,"I can't abide those Jawas.
Disgusting creatures.",0.0,0.5
462,00:44:17.030000,00:44:18.530000,"Go on, go on.",0.0,0.5
463,00:44:20.320000,00:44:23.580000,"I can't understand how we got by those
troops. I thought we were dead.",0.0,0.5
464,00:44:23.660000,00:44:28,"The Force can have a strong influence
on the weak-minded.",0.0,0.5
465,00:44:31.380000,00:44:34.340000,"You really think we're gonna find
a pilot here to take us to Alderaan?",0.0,0.5
466,00:44:34.420000,00:44:37.380000,"Most of the best freighter pilots
are to be found here.",0.0,0.5
467,00:44:37.460000,00:44:41.300000,"Only watch your step...
this place can be a little rough.",0.0,0.5
468,00:44:41.390000,00:44:43.140000,I'm ready for anything.,0.0,0.5
469,00:44:47.060000,00:44:48.390000,"Come along, R2.",0.0,0.5
470,00:45:38.940000,00:45:42.450000,"- Hey. We don't serve their kind here.
- What?",0.0,0.5
471,00:45:42.530000,00:45:45.490000,"Your droids... they'll have to wait
outside. We don't want them here.",0.0,0.5
472,00:45:45.570000,00:45:48.040000,"Wait out by the speeder.
We don't want any trouble.",0.0,0.5
473,00:45:48.120000,00:45:50.120000,"I heartily agree with you, sir.",0.0,0.5
474,00:45:59.760000,00:46:01.260000,I'll have one of those.,0.0,0.5
475,00:46:36.460000,00:46:39.170000,"- He doesn't like you.
- I'm sorry.",0.0,0.5
476,00:46:41.170000,00:46:44.720000,"I don't like you either.
You just watch yourself.",0.0,0.5
477,00:46:44.800000,00:46:49.390000,"We're wanted men.
I have the death sentence on 12 systems.",0.0,0.5
478,00:46:49.470000,00:46:52.310000,"- I'll be careful then.
- You'll be dead!",0.0,0.5
479,00:46:52.390000,00:46:54.350000,This little one's not worth the effort.,0.0,0.5
480,00:46:55.520000,00:46:56.760000,"Come, let me get you something.",0.0,0.5
481,00:47:24.340000,00:47:25.840000,I'm all right.,0.0,0.5
482,00:47:27.630000,00:47:31.720000,"Chewbacca here is first mate
on a ship that might suit us.",0.0,0.5
483,00:47:36.640000,00:47:38.690000,I don't like the look of this.,0.0,0.5
484,00:47:53.490000,00:47:57.080000,"Han Solo. I'm captain
of the Millennium Falcon.",0.0,0.5
485,00:47:57.160000,00:48:00.380000,"Chewie here tells me you're looking
for passage to the Alderaan system.",0.0,0.5
486,00:48:00.460000,00:48:02.790000,"Yes, indeed, if it's a fast ship.",0.0,0.5
487,00:48:02.880000,00:48:06.670000,"Fast ship? You've never heard of
the Millennium Falcon?",0.0,0.5
488,00:48:06.760000,00:48:08.380000,Should I have?,0.0,0.5
489,00:48:08.470000,00:48:11.640000,"It's the ship that made the Kessel run
in less than 12 parsecs.",0.0,0.5
490,00:48:13.640000,00:48:15.930000,I've outrun imperial starships.,0.0,0.5
491,00:48:16.020000,00:48:18.020000,"Not the local bulk cruisers, mind you.",0.0,0.5
492,00:48:18.100000,00:48:20.270000,"I'm talking about
the big Corellian ships now.",0.0,0.5
493,00:48:22.060000,00:48:24.110000,"She's fast enough for you, old man.",0.0,0.5
494,00:48:25.150000,00:48:28.070000,"- What's the cargo?
- Only passengers...",0.0,0.5
495,00:48:28.150000,00:48:30.990000,"myself, the boy, two droids...",0.0,0.5
496,00:48:32.120000,00:48:34.080000,and no questions asked.,0.0,0.5
497,00:48:35.290000,00:48:37.160000,Is it some kind of local trouble?,0.0,0.5
498,00:48:37.250000,00:48:42.460000,"Let's just say we'd like to avoid
any imperial entanglements.",0.0,0.5
499,00:48:43.880000,00:48:46.630000,"Well, that's the real trick, isn't it?",0.0,0.5
500,00:48:46.710000,00:48:48.670000,And it's gonna cost you something extra.,0.0,0.5
501,00:48:50.470000,00:48:52.260000,"10,000, all in advance.",0.0,0.5
502,00:48:53.970000,00:48:55.310000,"10,000?",0.0,0.5
503,00:48:56.560000,00:48:59.140000,We could almost buy our own ship for that.,0.0,0.5
504,00:48:59.230000,00:49:01.480000,"But who's gonna fly it, kid? You?",0.0,0.5
505,00:49:01.560000,00:49:03.650000,You bet I could. I'm not such a bad pilot.,0.0,0.5
506,00:49:03.730000,00:49:06.150000,We don't have to sit here and listen...,0.0,0.5
507,00:49:06.230000,00:49:09.110000,"We can pay you 2,000 now...",0.0,0.5
508,00:49:09.190000,00:49:12.490000,plus 15 when we reach Alderaan.,0.0,0.5
509,00:49:13.240000,00:49:14.450000,Seventeen?,0.0,0.5
510,00:49:18.120000,00:49:20.410000,"Okay, you guys got yourselves a ship.",0.0,0.5
511,00:49:20.500000,00:49:23,"We'll leave as soon as you're ready.
Docking Bay 94.",0.0,0.5
512,00:49:23.080000,00:49:24.290000,Ninety-four.,0.0,0.5
513,00:49:25.840000,00:49:29.340000,"Looks like somebody's beginning
to take an interest in your handiwork.",0.0,0.5
514,00:49:30.840000,00:49:33.010000,All right. We'll check it out.,0.0,0.5
515,00:49:44.860000,00:49:48.320000,"17,000. Those guys
must really be desperate.",0.0,0.5
516,00:49:48.400000,00:49:51.860000,"This could really save my neck.
Get back to the ship, get it ready.",0.0,0.5
517,00:49:52.950000,00:49:54.990000,"- You'll have to sell your speeder.
- That's okay.",0.0,0.5
518,00:49:55.070000,00:49:57.120000,"I'm never coming back
to this planet again.",0.0,0.5
519,00:49:58.490000,00:50:00.540000,"Going somewhere, Solo?",0.0,0.5
520,00:50:00.790000,00:50:03.790000,"Yes, Greedo. As a matter of fact,
I was just going to see your boss.",0.0,0.5
521,00:50:03.870000,00:50:06.130000,Tell Jabba that I've got his money.,0.0,0.5
522,00:50:06.210000,00:50:08.130000,It's too late.,0.0,0.5
523,00:50:08.210000,00:50:10.630000,"You should have paid him
when you had the chance.",0.0,0.5
524,00:50:10.710000,00:50:12.840000,Jabba's put a price on your head so large,0.0,0.5
525,00:50:12.930000,00:50:15.640000,"every bounty hunter in the galaxy
will be looking for you...",0.0,0.5
526,00:50:17.300000,00:50:19.310000,I'm lucky I found you first.,0.0,0.5
527,00:50:19.390000,00:50:21.600000,"Yeah, but this time I've got the money.",0.0,0.5
528,00:50:21.680000,00:50:25.270000,"If you give it to me, I
might forget I found you.",0.0,0.5
529,00:50:25.350000,00:50:28.520000,I don't have it with me. Tell Jabba...,0.0,0.5
530,00:50:28.570000,00:50:30.320000,Jabba's through with you.,0.0,0.5
531,00:50:31.490000,00:50:33.780000,He has no time for smugglers,0.0,0.5
532,00:50:34.110000,00:50:37.470000,"who drop their shipments at the first
sign of an Imperial cruiser.",0.0,0.5
533,00:50:37.471000,00:50:40.490000,"Even I get boarded sometimes.
Do you think I had a choice?",0.0,0.5
534,00:50:40.580000,00:50:44.710000,"You can tell that to Jabba.
He may only take your ship.",0.0,0.5
535,00:50:44.790000,00:50:46.920000,Over my dead body.,0.0,0.5
536,00:50:46.960000,00:50:48.130000,That's the idea.,0.0,0.5
537,00:50:48.500000,00:50:52.210000,"I've been looking forward
to this for a long time.",0.0,0.5
538,00:50:52.420000,00:50:53.760000,I'll bet you have.,0.0,0.5
539,00:51:07.810000,00:51:09.440000,Sorry about the mess.,0.0,0.5
540,00:51:18.820000,00:51:21.870000,"Her resistance to the mind probe
is considerable.",0.0,0.5
541,00:51:21.950000,00:51:25.370000,"It'll be some time before we can
extract any information from her.",0.0,0.5
542,00:51:25.460000,00:51:29.040000,"The final checkout is completed.
All systems are operational.",0.0,0.5
543,00:51:29.130000,00:51:31.380000,What course shall we set?,0.0,0.5
544,00:51:31.460000,00:51:34.880000,"Perhaps she would respond
to an alternative form of persuasion.",0.0,0.5
545,00:51:34.970000,00:51:36.590000,What do you mean?,0.0,0.5
546,00:51:36.680000,00:51:39.640000,"I think it is time we demonstrated
the full power of this station.",0.0,0.5
547,00:51:39.720000,00:51:42.220000,"- Set your course for Alderaan.
- With pleasure.",0.0,0.5
548,00:51:43.390000,00:51:45.430000,"Lock the door, R2.",0.0,0.5
549,00:51:47.520000,00:51:49.520000,Check this side of the street.,0.0,0.5
550,00:51:53.690000,00:51:56.320000,"The door's locked.
Move on to the next one.",0.0,0.5
551,00:52:03.160000,00:52:05.960000,"I would much rather have gone with
Master Luke than stay here with you.",0.0,0.5
552,00:52:06.620000,00:52:10.080000,"I don't know what this trouble is about,
but I'm sure it must be your fault.",0.0,0.5
553,00:52:10.830000,00:52:12.420000,You watch your language.,0.0,0.5
554,00:52:14.460000,00:52:17.010000,All right. Give it to me. I'll take it.,0.0,0.5
555,00:52:17.840000,00:52:21.430000,"Look at this. Ever since the XP-38
came out, they just aren't in demand.",0.0,0.5
556,00:52:21.510000,00:52:23.510000,It'll be enough.,0.0,0.5
557,00:52:41.740000,00:52:46.160000,"Solo, come out of there, Solo!",0.0,0.5
558,00:52:46.290000,00:52:48.290000,"Right here, Jabba.",0.0,0.5
559,00:52:49.500000,00:52:51.040000,I've been waitin' for you.,0.0,0.5
560,00:52:51.460000,00:52:53.340000,Have you now.,0.0,0.5
561,00:52:54.210000,00:52:56.340000,"You didn't think I was gonna run, did you?",0.0,0.5
562,00:52:57.710000,00:53:01.430000,"Han, my boy, you disappoint me.",0.0,0.5
563,00:53:02.050000,00:53:04.180000,Why haven't you paid me...,0.0,0.5
564,00:53:04.510000,00:53:07.100000,and why did you fry poor Greedo?,0.0,0.5
565,00:53:07.980000,00:53:10.730000,"Jabba, next time you wanna talk to me,
come see me yourself.",0.0,0.5
566,00:53:10.810000,00:53:12.190000,Don't send one of these twerps.,0.0,0.5
567,00:53:12.230000,00:53:15.610000,"Han, I can't make exceptions.",0.0,0.5
568,00:53:15.940000,00:53:18.610000,What if everyone who smuggled for me,0.0,0.5
569,00:53:18.900000,00:53:21.200000,dropped their cargo at the first sign,0.0,0.5
570,00:53:21.610000,00:53:23.910000,of an Imperial starship?,0.0,0.5
571,00:53:24.450000,00:53:26.330000,It's not good business.,0.0,0.5
572,00:53:26.370000,00:53:29.790000,"Look, Jabba, even I get boarded sometimes.",0.0,0.5
573,00:53:31.040000,00:53:33.500000,You think I had a choice?,0.0,0.5
574,00:53:33.580000,00:53:35.380000,"But I got a nice, easy charter.",0.0,0.5
575,00:53:35.460000,00:53:39.510000,"I'll pay ya back, plus a little extra.
I just need a little more time.",0.0,0.5
576,00:53:39.590000,00:53:44.390000,"Han, my boy, you're the best.",0.0,0.5
577,00:53:45.010000,00:53:47.510000,"So, for an extra twenty percent...",0.0,0.5
578,00:53:47.760000,00:53:49.770000,"Fifteen, Jabba. Don't push it.",0.0,0.5
579,00:53:50.100000,00:53:51.730000,"Okay, fifteen percent.",0.0,0.5
580,00:53:51.980000,00:53:53.730000,"But, if you fail me again...",0.0,0.5
581,00:53:54.190000,00:53:56.900000,"I'll put a price on your head so big,",0.0,0.5
582,00:53:57.270000,00:54:00.990000,"you won't be able to go
near a civilized system.",0.0,0.5
583,00:54:01.610000,00:54:04.410000,"Jabba, you're a wonderful human being.",0.0,0.5
584,00:54:05.950000,00:54:06.950000,Come on!,0.0,0.5
585,00:54:12.960000,00:54:16.670000,"If the ship's as fast as he's boasting,
we ought to do well.",0.0,0.5
586,00:54:40.360000,00:54:42.280000,What a piece of junk.,0.0,0.5
587,00:54:42.360000,00:54:44.910000,She'll make .5 past light speed.,0.0,0.5
588,00:54:44.990000,00:54:47.780000,"She may not look like much,
but she's got it where it counts, kid.",0.0,0.5
589,00:54:47.870000,00:54:50.870000,"I've made a lot of special
modifications myself.",0.0,0.5
590,00:54:50.950000,00:54:54.870000,"But we're a little rushed, so if you'll
just get on board, we'll get outta here.",0.0,0.5
591,00:54:59.460000,00:55:00.960000,"Hello, sir.",0.0,0.5
592,00:55:09.890000,00:55:11.140000,Which way?,0.0,0.5
593,00:55:13.140000,00:55:15.140000,"All right, men, load your weapons.",0.0,0.5
594,00:55:16.730000,00:55:19.360000,Stop that ship. Blast them.,0.0,0.5
595,00:55:29.160000,00:55:31.160000,"Chewie, get us out of here!",0.0,0.5
596,00:55:32.580000,00:55:36.170000,"Oh, my. I'd forgotten
how much I hate space travel.",0.0,0.5
597,00:55:54.980000,00:55:58.150000,"Looks like an imperial cruiser.
Our passengers are hotter than I thought.",0.0,0.5
598,00:55:58.230000,00:55:59.650000,"Hold 'em off.
Angle the deflector shields...",0.0,0.5
599,00:55:59.730000,00:56:02.011000,"while I make the calculations
for the jump to light speed.",0.0,0.5
600,00:56:12.620000,00:56:15.500000,"Stay sharp. There's two more comin' in.
They're gonna try and cut us off.",0.0,0.5
601,00:56:15.580000,00:56:17.741000,"Why don't you outrun 'em?
You said this thing was fast.",0.0,0.5
602,00:56:17.750000,00:56:19.630000,"Watch your mouth or you're gonna
find yourself floating home.",0.0,0.5
603,00:56:19.710000,00:56:23.130000,"We'll be safe enough
once we make the jump to hyperspace.",0.0,0.5
604,00:56:23.210000,00:56:25.090000,"Besides, I know a few maneuvers.
We'll lose 'em.",0.0,0.5
605,00:56:29.180000,00:56:31.220000,Here's where the fun begins.,0.0,0.5
606,00:56:31.300000,00:56:33.100000,"How long before you can
jump to light speed?",0.0,0.5
607,00:56:33.180000,00:56:36.100000,"It'll take a few moments to get
the coordinates from the navicomputer.",0.0,0.5
608,00:56:36.180000,00:56:37.770000,"Are you kidding?
At the rate they're gaining?",0.0,0.5
609,00:56:37.850000,00:56:40.900000,"Traveling through hyperspace
ain't like dustin' crops, boy.",0.0,0.5
610,00:56:40.980000,00:56:43.440000,"Without precise calculations,
we'd fly right through a star...",0.0,0.5
611,00:56:43.520000,00:56:47.150000,"or bounce too close to a supernova,
and that would end your trip real quick.",0.0,0.5
612,00:56:47.240000,00:56:49.610000,"- What's that flashing?
- We're losing a deflector shield.",0.0,0.5
613,00:56:49.700000,00:56:52.660000,"Go strap yourselves in.
I'm gonna make the jump to light speed.",0.0,0.5
614,00:57:13.640000,00:57:15.970000,We've entered the Alderaan system.,0.0,0.5
615,00:57:16.970000,00:57:20.940000,"Governor Tarkin. I should have expected
to find you holding Vader's leash.",0.0,0.5
616,00:57:21.020000,00:57:24.690000,"I recognized your foul stench
when I was brought on board.",0.0,0.5
617,00:57:26.320000,00:57:28.240000,Charming to the last.,0.0,0.5
618,00:57:28.900000,00:57:30.820000,You don't know how hard I found it...,0.0,0.5
619,00:57:30.900000,00:57:32.820000,signing the order to terminate your life.,0.0,0.5
620,00:57:32.910000,00:57:35.780000,"I'm surprised you had the courage
to take the responsibility yourself.",0.0,0.5
621,00:57:35.870000,00:57:39.040000,"Princess Leia, before your execution...",0.0,0.5
622,00:57:39.120000,00:57:41.330000,"I would like you to be my guest
at a ceremony...",0.0,0.5
