index,start_time,end_time,text,sentiment_score,cumulative_sentiment
333,00:23:08.284000,00:23:10.494000,"<i>Jabba no tusen
di hunka bi.</i>",0.0,-7.300000000000001
334,00:23:10.578000,00:23:12.538000,No bargain.,0.0,-7.300000000000001
335,00:23:12.621000,00:23:16,"You will take me
to Jabba now.",0.0,-7.300000000000001
336,00:23:16.083000,00:23:18.836000,<i>Ataka bu Jabba now.</i>,0.0,-7.300000000000001
337,00:23:18.919000,00:23:21.380000,"You serve
your master well.",0.0,-7.300000000000001
338,00:23:21.463000,00:23:23.174000,<i>Ay sota vanlocha.</i>,0.0,-7.300000000000001
339,00:23:23.299000,00:23:25.217000,"And you will
be rewarded.",0.0,-7.300000000000001
340,00:23:25.342000,00:23:27.970000,<i>A chunoh ayo ahtot.</i>,0.0,-7.300000000000001
341,00:23:34.101000,00:23:37.354000,"At last! Master Luke's
come to rescue me.",0.0,-7.300000000000001
342,00:23:37.479000,00:23:38.397000,Master.,0.0,-7.300000000000001
343,00:23:38.522000,00:23:39.982000,Oohh!,0.0,-7.300000000000001
344,00:23:40.107000,00:23:44.069000,"<i>Gabba nopez Luke Skywalker,
Jedi knight.</i>",0.0,-7.300000000000001
345,00:23:44.195000,00:23:48.490000,"[Speaking Huttese]
I told you not to admit him.",0.0,-7.300000000000001
346,00:23:48.574000,00:23:50.367000,"I must be allowed
to speak.",0.0,-7.300000000000001
347,00:23:50.492000,00:23:53.245000,"[Speaking Huttese]
He must be allowed to speak.",0.0,-7.300000000000001
348,00:23:54.079000,00:23:57.082000,You weak-minded fool!,0.0,-7.300000000000001
349,00:23:57.166000,00:23:59.001000,Eee! Ah!,0.0,-7.300000000000001
350,00:23:59.084000,00:24:03.422000,He's using an old Jedi mind trick.,0.0,-7.300000000000001
351,00:24:03.547000,00:24:07.009000,"You will bring Captain Solo
and the Wookiee to me.",0.0,-7.300000000000001
352,00:24:07.134000,00:24:11.055000,Ho ho ho ho ho!,0.0,-7.300000000000001
353,00:24:12.973000,00:24:18.187000,"[Speaking Huttese]
Your mind powers will not work on me, boy.",0.0,-7.300000000000001
354,00:24:18.270000,00:24:20.064000,Nevertheless...,0.0,-7.300000000000001
355,00:24:20.189000,00:24:23.567000,"I'm taking Captain Solo
and his friends.",0.0,-7.300000000000001
356,00:24:23.651000,00:24:25.361000,"You can either
profit by this...",0.0,-7.300000000000001
357,00:24:25.444000,00:24:26.820000,or be destroyed.,0.0,-7.300000000000001
358,00:24:26.946000,00:24:28.322000,It's your choice...,0.0,-7.300000000000001
359,00:24:28.447000,00:24:30.574000,"but I warn you not to
underestimate my powers.",0.0,-7.300000000000001
360,00:24:30.699000,00:24:32.743000,Ooahh.,0.0,-7.300000000000001
361,00:24:32.826000,00:24:34.912000,"Master Luke,
you're standing on...",0.0,-7.300000000000001
362,00:24:35.037000,00:24:39.625000,"There will be no bargain, young Jedi.",0.0,-7.300000000000001
363,00:24:40.835000,00:24:44.380000,I shall enjoy watching you die.,0.0,-7.300000000000001
364,00:24:47.132000,00:24:48.384000,Grr!,-0.7,-8.0
365,00:24:51.804000,00:24:53.305000,Ho ho ho!,0.0,-8.0
366,00:25:04.149000,00:25:05.943000,<i>Tibi Jedi!</i>,0.0,-8.0
367,00:25:06.068000,00:25:08.112000,<i>Tibi Jedi!</i>,0.0,-8.0
368,00:25:08.320000,00:25:09.780000,[Creaking],0.0,-8.0
369,00:25:15.452000,00:25:18.080000,"Oh, no! The rancor!",0.0,-8.0
370,00:25:29.258000,00:25:31.844000,Grr!,-0.7,-8.7
371,00:25:31.969000,00:25:35.764000,[Squealing],0.0,-8.7
372,00:25:42.897000,00:25:45.024000,[Squealing],0.0,-8.7
373,00:25:45.149000,00:25:47.318000,Grr!,-0.7,-9.399999999999999
374,00:25:47.443000,00:25:48.652000,[Squealing],0.0,-9.399999999999999
375,00:25:51.113000,00:25:52.156000,[Crunch],0.0,-9.399999999999999
376,00:26:03.709000,00:26:06.003000,Ha ha ha!,0.2,-9.2
377,00:26:06.086000,00:26:08.339000,Grr!,-0.7,-9.899999999999999
378,00:26:20.059000,00:26:21.352000,Grrr!,-0.7,-10.599999999999998
379,00:26:21.435000,00:26:22.520000,Oh!,0.0,-10.599999999999998
380,00:26:24.897000,00:26:26.398000,Whoo-hoo!,0.0,-10.599999999999998
381,00:26:52.216000,00:26:54.718000,Grr!,-0.7,-11.299999999999997
382,00:27:20.995000,00:27:23.080000,Ya! Ha!,0.0,-11.299999999999997
383,00:27:23.205000,00:27:25.082000,Ah ha ha!,0.0,-11.299999999999997
384,00:27:25.165000,00:27:27.459000,Grr!,-0.7,-11.999999999999996
385,00:27:38.721000,00:27:40.222000,[Crunch],0.0,-11.999999999999996
386,00:27:42.349000,00:27:44.393000,[Speaking Huttese],0.0,-11.999999999999996
387,00:27:44.476000,00:27:46.729000,[Whining],0.0,-11.999999999999996
388,00:27:49.857000,00:27:51.650000,[Speaking Huttese],0.0,-11.999999999999996
389,00:27:54.904000,00:27:57.156000,[Speaking Huttese],0.0,-11.999999999999996
390,00:28:05.372000,00:28:09.084000,"[Speaking Huttese]
Bring me Solo and the Wookiee.",0.0,-11.999999999999996
391,00:28:09.168000,00:28:13.380000,They will all suffer for this outrage.,0.0,-11.999999999999996
392,00:28:28.270000,00:28:29.271000,Han!,0.0,-11.999999999999996
393,00:28:29.396000,00:28:31.649000,Luke!,0.0,-11.999999999999996
394,00:28:31.732000,00:28:33.651000,Are you all right?,0.0,-11.999999999999996
395,00:28:33.776000,00:28:35.152000,"Fine.
Together again, huh?",0.0,-11.999999999999996
396,00:28:35.277000,00:28:36.654000,Wouldn't miss it.,0.0,-11.999999999999996
397,00:28:36.779000,00:28:38.322000,How are we doing?,0.0,-11.999999999999996
398,00:28:38.447000,00:28:39.823000,Same as always.,0.0,-11.999999999999996
399,00:28:39.949000,00:28:41.367000,"That bad, huh?",0.0,-11.999999999999996
400,00:28:41.492000,00:28:42.409000,Where's Leia?,0.0,-11.999999999999996
401,00:28:42.535000,00:28:44.954000,I'm here.,0.0,-11.999999999999996
402,00:28:45.037000,00:28:47.164000,[Speaking Huttese],0.0,-11.999999999999996
403,00:28:47.289000,00:28:49.333000,"[C-3PO]
Oh, dear.",0.0,-11.999999999999996
404,00:28:49.458000,00:28:53.045000,"His High Exaltedness,
the great Jabba the Hutt...",0.0,-11.999999999999996
405,00:28:53.170000,00:28:56.173000,"has decreed that you are to
be terminated immediately.",0.0,-11.999999999999996
406,00:28:56.298000,00:28:58.008000,"Good.
I hate long waits.",0.0,-11.999999999999996
407,00:28:58.092000,00:29:00.302000,Oh ah ha ha ha ha!,0.0,-11.999999999999996
408,00:29:00.386000,00:29:03.013000,"You will therefore
be taken to the Dune Sea...",0.0,-11.999999999999996
409,00:29:03.097000,00:29:05.474000,"and cast into
the Pit of Carkoon...",0.0,-11.999999999999996
410,00:29:05.558000,00:29:07.685000,"the nesting place
of the all-powerful Sarlacc.",0.0,-11.999999999999996
411,00:29:07.768000,00:29:09.186000,Doesn't sound so bad.,0.0,-11.999999999999996
412,00:29:09.311000,00:29:10.688000,"In his belly,
you will find...",0.0,-11.999999999999996
413,00:29:10.813000,00:29:13.190000,"a new definition
of pain and suffering...",0.0,-11.999999999999996
414,00:29:13.315000,00:29:16.402000,"as you are slowly digested
over 1,000 years.",0.0,-11.999999999999996
415,00:29:16.527000,00:29:17.820000,Aaarrrr!,0.0,-11.999999999999996
416,00:29:17.903000,00:29:20.281000,"On second thought,
let's pass on that.",0.0,-11.999999999999996
417,00:29:20.406000,00:29:21.824000,"You should have
bargained.",0.0,-11.999999999999996
418,00:29:21.907000,00:29:25.369000,[Speaking Huttese],0.0,-11.999999999999996
419,00:29:25.494000,00:29:28.080000,"That's the last mistake
you'll ever make.",0.0,-11.999999999999996
420,00:29:28.205000,00:29:30.207000,Ho ho ho ho ho!,0.0,-11.999999999999996
421,00:29:30.332000,00:29:32.835000,Ah ha ha ha ha!,0.0,-11.999999999999996
422,00:29:56.233000,00:29:58.319000,[Band Playing Festive Tune],0.0,-11.999999999999996
423,00:30:18.964000,00:30:21.383000,"<i>I think my eyes
are getting better.</i>",0.0,-11.999999999999996
424,00:30:21.467000,00:30:25.429000,"Instead of a big dark blur,
I see a big light blur.",0.0,-11.999999999999996
425,00:30:25.513000,00:30:26.764000,There's nothing to see.,0.0,-11.999999999999996
426,00:30:26.889000,00:30:28.390000,"I used to live here,
you know.",0.0,-11.999999999999996
427,00:30:28.516000,00:30:30.351000,"You're going to die here,
you know.",0.0,-11.999999999999996
428,00:30:30.476000,00:30:31.602000,Convenient.,0.0,-11.999999999999996
429,00:30:31.727000,00:30:34.063000,"Just stick close
to Chewie and Lando.",0.0,-11.999999999999996
430,00:30:34.146000,00:30:36.065000,"I've taken care
of everything.",0.0,-11.999999999999996
431,00:30:36.148000,00:30:38.651000,Oh. Great.,0.0,-11.999999999999996
432,00:30:38.776000,00:30:39.944000,Aah!,0.0,-11.999999999999996
433,00:30:40.069000,00:30:41.570000,Ow!,0.0,-11.999999999999996
434,00:30:42.780000,00:30:49.119000,"[Speaking Huttese]
Soon you will learn to appreciate me.",0.0,-11.999999999999996
435,00:30:49.912000,00:30:50.913000,<i>[Beep Whistle]</i>,0.0,-11.999999999999996
436,00:30:51.038000,00:30:52.331000,I'm terribly sorry.,0.0,-11.999999999999996
437,00:30:52.456000,00:30:54.708000,"R2, what are you
doing here?",0.0,-11.999999999999996
438,00:30:54.834000,00:30:55.876000,<i>[Bleep Beep]</i>,0.0,-11.999999999999996
439,00:30:56.001000,00:30:57.127000,"Well, I can see
you're serving drinks...",0.0,-11.999999999999996
440,00:30:57.211000,00:30:58.170000,"but this place
is dangerous.",0.0,-11.999999999999996
441,00:30:58.295000,00:31:00.172000,"They're going to
execute Master Luke...",0.0,-11.999999999999996
442,00:31:00.297000,00:31:01.632000,"and, if we're not
careful, us, too.",0.0,-11.999999999999996
443,00:31:01.757000,00:31:03.801000,<i>[Beep Beep]</i>,0.0,-11.999999999999996
444,00:31:03.926000,00:31:06.428000,"Hmmph! I wish I had
your confidence.",0.0,-11.999999999999996
445,00:31:13.811000,00:31:15.271000,Grrrr!,-0.7,-12.699999999999996
446,00:31:24.572000,00:31:26.115000,Arrr.,0.0,-12.699999999999996
447,00:31:26.198000,00:31:28.826000,[Speaking Huttese],0.0,-12.699999999999996
448,00:31:28.993000,00:31:31.954000,"[C-3PO]
Victims of the almighty Sarlacc...",0.0,-12.699999999999996
449,00:31:32.079000,00:31:35.207000,"His Excellency hopes
that you will die honorably.",0.0,-12.699999999999996
450,00:31:35.332000,00:31:39.253000,"But should any of you
wish to beg for mercy...",0.0,-12.699999999999996
451,00:31:39.378000,00:31:40.713000,the great Jabba the Hutt...,0.0,-12.699999999999996
452,00:31:40.838000,00:31:43.799000,"will now listen
to your pleas.",0.0,-12.699999999999996
453,00:31:43.924000,00:31:45.467000,<i>[Beep Beep Whistle]</i>,0.0,-12.699999999999996
454,00:31:45.593000,00:31:47.887000,<i>Tibi Jedi.</i>,0.0,-12.699999999999996
455,00:31:48.012000,00:31:50.890000,"3PO, you tell
that slimy piece...",0.0,-12.699999999999996
456,00:31:51.015000,00:31:53.350000,of worm-ridden filth...,0.0,-12.699999999999996
457,00:31:53.475000,00:31:55.853000,"he'll get no such
pleasure from us!",0.0,-12.699999999999996
458,00:31:55.936000,00:31:56.854000,Right?,0.2857142857142857,-12.41428571428571
459,00:31:56.937000,00:31:58.022000,Grr!,-0.7,-13.114285714285709
460,00:31:59.523000,00:32:01.192000,"[Luke]
Jabba...",0.0,-13.114285714285709
461,00:32:01.317000,00:32:03.402000,"this is
your last chance.",0.0,-13.114285714285709
462,00:32:03.527000,00:32:05.654000,Free us or die.,0.0,-13.114285714285709
463,00:32:05.738000,00:32:07.823000,"Ha ha ha!
Ha ha ha!",0.0,-13.114285714285709
464,00:32:10.075000,00:32:12.870000,"[Speaking Huttese]
Move him into position.",0.0,-13.114285714285709
465,00:32:27.301000,00:32:29.512000,<i>[Beep Beep]</i>,0.0,-13.114285714285709
466,00:32:37.061000,00:32:39.355000,Put him in.,0.0,-13.114285714285709
467,00:32:59.959000,00:33:01.710000,Aah!,0.0,-13.114285714285709
468,00:33:01.794000,00:33:03.629000,Grr!,-0.7,-13.814285714285708
469,00:33:03.754000,00:33:05.214000,"Easy, Chewie.",0.0,-13.814285714285708
470,00:33:15.182000,00:33:16.642000,Help!,0.0,-13.814285714285708
471,00:33:23.399000,00:33:25.609000,"Chewie, you're hit?
Where is it?",0.0,-13.814285714285708
472,00:33:30.865000,00:33:33.158000,Han! Chewie!,0.0,-13.814285714285708
473,00:33:33.284000,00:33:34.326000,Lando!,0.0,-13.814285714285708
474,00:33:42.543000,00:33:43.794000,Boba Fett?,0.0,-13.814285714285708
475,00:33:45.296000,00:33:47.256000,Boba Fett? Where?,0.0,-13.814285714285708
476,00:33:48.841000,00:33:51.177000,Eeyaah!,0.0,-13.814285714285708
477,00:33:51.302000,00:33:52.344000,Uhh!,0.0,-13.814285714285708
478,00:33:57.266000,00:33:58.809000,[Burp],0.0,-13.814285714285708
479,00:34:20.414000,00:34:21.332000,"Lando, grab it!",0.0,-13.814285714285708
480,00:34:21.457000,00:34:22.458000,Lower it!,0.0,-13.814285714285708
481,00:34:22.541000,00:34:23.959000,I'm trying!,0.0,-13.814285714285708
482,00:34:25.336000,00:34:26.504000,Augghh!,0.0,-13.814285714285708
483,00:34:35.804000,00:34:39.683000,[Death Rattle],0.0,-13.814285714285708
484,00:34:46.065000,00:34:48.526000,"- Grab me, Chewie.
- I'm slipping!",0.0,-13.814285714285708
485,00:35:01.205000,00:35:03.499000,"Grab it! Almost...
You almost got it.",0.0,-13.814285714285708
486,00:35:12.842000,00:35:14.218000,"Gently, now.",0.0,-13.814285714285708
487,00:35:14.301000,00:35:16.345000,"All right. Easy, easy.
Hold me, Chewie.",0.0,-13.814285714285708
488,00:35:16.470000,00:35:18.722000,Eeyaah!,0.0,-13.814285714285708
489,00:35:18.848000,00:35:19.932000,Chewie!,0.0,-13.814285714285708
490,00:35:26.272000,00:35:28.774000,"Chewie,
give me the gun.",0.0,-13.814285714285708
491,00:35:28.899000,00:35:30.943000,"Don't move, Lando.",0.0,-13.814285714285708
492,00:35:31.068000,00:35:32.778000,"Wait! I thought
you were blind!",0.0,-13.814285714285708
493,00:35:32.903000,00:35:34.238000,"It's all right!
I can see a lot better!",0.0,-13.814285714285708
494,00:35:34.363000,00:35:35.364000,Don't move!,0.0,-13.814285714285708
495,00:35:35.489000,00:35:36.532000,"A little higher!
Just a little higher!",0.0,-13.814285714285708
496,00:35:39.743000,00:35:41.745000,"Chewie, pull us up.",0.0,-13.814285714285708
497,00:35:42.872000,00:35:44.415000,"Up, Chewie. Up.",0.0,-13.814285714285708
498,00:35:46.250000,00:35:48.419000,"Come on. We gotta
get out of here.",0.0,-13.814285714285708
499,00:35:48.544000,00:35:50.379000,"Not my eyes! R2, help!",0.0,-13.814285714285708
500,00:35:50.462000,00:35:52.423000,"Quickly, R2!",0.0,-13.814285714285708
501,00:35:53.924000,00:35:54.967000,Beast!,0.0,-13.814285714285708
502,00:35:55.092000,00:35:56.927000,Eh heh. Boo ba daba da!,0.0,-13.814285714285708
503,00:35:59.722000,00:36:01.140000,Get the gun!,0.0,-13.814285714285708
504,00:36:02.308000,00:36:03.601000,Point it at the deck!,0.0,-13.814285714285708
505,00:36:09.106000,00:36:10.649000,Point it at the deck!,0.0,-13.814285714285708
506,00:36:14.445000,00:36:16.280000,"R2, where are we going?
I couldn't possibly go...",0.0,-13.814285714285708
507,00:36:16.363000,00:36:18.073000,Aah!,0.0,-13.814285714285708
508,00:36:18.157000,00:36:19.950000,<i>[Whistle]</i>,0.0,-13.814285714285708
509,00:36:21.452000,00:36:23.037000,Come on!,0.0,-13.814285714285708
510,00:36:30.878000,00:36:31.754000,Let's go.,0.0,-13.814285714285708
511,00:36:31.837000,00:36:33.297000,"And don't forget
the droids.",0.0,-13.814285714285708
512,00:36:33.422000,00:36:35.299000,We're on our way.,0.0,-13.814285714285708
513,00:36:38.886000,00:36:42.765000,<i>[Beep Whistle Whistle]</i>,0.0,-13.814285714285708
514,00:36:44.892000,00:36:46.310000,<i>[Whistle]</i>,0.0,-13.814285714285708
515,00:37:13.712000,00:37:15.089000,"I'll meet you
back at the fleet.",0.0,-13.814285714285708
516,00:37:15.214000,00:37:16.382000,"<i>[Leia]
Hurry.</i>",0.0,-13.814285714285708
517,00:37:16.507000,00:37:18.092000,"<i>The Alliance should
be assembled by now.</i>",0.0,-13.814285714285708
518,00:37:18.217000,00:37:19.134000,I will.,0.0,-13.814285714285708
519,00:37:19.218000,00:37:20.594000,"<i>[Han]
Hey, Luke, thanks.</i>",0.0,-13.814285714285708
520,00:37:20.719000,00:37:22.596000,"<i>Thanks for coming
after me.</i>",0.0,-13.814285714285708
521,00:37:22.721000,00:37:25.516000,<i>Now I owe you one.</i>,0.0,-13.814285714285708
522,00:37:25.599000,00:37:27.351000,<i>[Whistle Beep]</i>,0.0,-13.814285714285708
523,00:37:28.811000,00:37:30.229000,"That's right, R2.",0.0,-13.814285714285708
524,00:37:30.354000,00:37:32.523000,"We're going
to the Dagobah system.",0.0,-13.814285714285708
525,00:37:34.984000,00:37:37.111000,<i>[Whistle]</i>,0.0,-13.814285714285708
526,00:37:38.946000,00:37:41.115000,I have a promise to keep...,0.0,-13.814285714285708
527,00:37:41.240000,00:37:43.200000,to an old friend.,0.0,-13.814285714285708
528,00:38:33.459000,00:38:35.920000,"Rise, my friend.",0.0,-13.814285714285708
529,00:38:42.635000,00:38:45.930000,"<i>The Death Star will be
completed on schedule.</i>",0.0,-13.814285714285708
530,00:38:46.013000,00:38:48.599000,"You've done well,
Lord Vader.",0.0,-13.814285714285708
531,00:38:48.724000,00:38:52.102000,"And now I sense
you wish to continue...",0.0,-13.814285714285708
532,00:38:52.228000,00:38:55.147000,"your search for
young Skywalker.",0.0,-13.814285714285708
533,00:38:57.483000,00:38:59.068000,"Yes, my master.",0.0,-13.814285714285708
534,00:38:59.151000,00:39:02.112000,"Patience, my friend.",0.0,-13.814285714285708
535,00:39:02.196000,00:39:05.533000,"<i>In time,
he will seek you out.</i>",0.0,-13.814285714285708
536,00:39:05.658000,00:39:07.034000,And when he does...,0.0,-13.814285714285708
537,00:39:07.159000,00:39:10.037000,"you must bring him
before me.",0.0,-13.814285714285708
538,00:39:10.162000,00:39:12.414000,He has grown strong.,0.0,-13.814285714285708
539,00:39:12.498000,00:39:15.584000,"Only together
can we turn him...",0.0,-13.814285714285708
540,00:39:15.668000,00:39:18.379000,"to the dark side
of the Force.",0.0,-13.814285714285708
541,00:39:18.504000,00:39:20.589000,As you wish.,0.0,-13.814285714285708
542,00:39:20.673000,00:39:27.137000,"Everything is proceeding
as I have foreseen.",0.0,-13.814285714285708
543,00:39:27.263000,00:39:31.600000,Ha ha ha ha!,0.2,-13.614285714285709
544,00:39:36.939000,00:39:40.317000,<i>[Beep Whistle]</i>,0.0,-13.614285714285709
545,00:39:51.704000,00:39:54.707000,"That face
you make...",0.0,-13.614285714285709
546,00:39:54.790000,00:39:57.668000,"Look I so old
to young eyes?",0.0,-13.614285714285709
547,00:39:57.793000,00:40:00.004000,"No, of course not.",0.0,-13.614285714285709
548,00:40:00.087000,00:40:02.006000,I do.,0.0,-13.614285714285709
549,00:40:06.135000,00:40:07.636000,"Yes, I do.",0.0,-13.614285714285709
550,00:40:09.889000,00:40:12.433000,Sick have I become.,0.0,-13.614285714285709
551,00:40:12.558000,00:40:14.852000,Old and weak.,0.0,-13.614285714285709
552,00:40:17.730000,00:40:20.733000,"<i>When 900 years old
you reach...</i>",0.0,-13.614285714285709
553,00:40:20.816000,00:40:23.402000,"look as good
you will not, hmm?",0.0,-13.614285714285709
554,00:40:23.527000,00:40:25.821000,Heh heh heh.,0.0,-13.614285714285709
555,00:40:29.575000,00:40:31.952000,Soon will I rest.,0.0,-13.614285714285709
556,00:40:32.077000,00:40:33.787000,Yes.,0.0,-13.614285714285709
557,00:40:33.913000,00:40:36.582000,Forever sleep.,0.0,-13.614285714285709
558,00:40:36.707000,00:40:38.918000,Earned it I have.,0.0,-13.614285714285709
559,00:40:39.043000,00:40:41.712000,"Master Yoda,
you can't die.",0.0,-13.614285714285709
560,00:40:41.837000,00:40:45.090000,"Strong am I
with the Force...",0.0,-13.614285714285709
561,00:40:45.216000,00:40:47.676000,but not that strong.,0.0,-13.614285714285709
562,00:40:50.262000,00:40:55.684000,"Twilight is upon me,
and soon night must fall.",0.0,-13.614285714285709
563,00:40:58.938000,00:41:01.524000,That is the way of things...,0.0,-13.614285714285709
564,00:41:03.692000,00:41:05.945000,the way of the Force.,0.0,-13.614285714285709
565,00:41:07.738000,00:41:09.615000,But I need your help.,0.0,-13.614285714285709
566,00:41:09.740000,00:41:12.826000,"I've come back to
complete the training.",0.0,-13.614285714285709
567,00:41:12.952000,00:41:15.788000,"No more training
do you require.",0.0,-13.614285714285709
568,00:41:15.913000,00:41:19.291000,"Already know you
that which you need.",0.0,-13.614285714285709
569,00:41:21.544000,00:41:23.796000,Then I am a Jedi.,0.0,-13.614285714285709
570,00:41:23.921000,00:41:25.339000,Oh!,0.0,-13.614285714285709
571,00:41:25.464000,00:41:30.302000,"[Laughs, Coughs]",0.0,-13.614285714285709
572,00:41:30.427000,00:41:32.346000,Not yet.,0.0,-13.614285714285709
573,00:41:32.471000,00:41:34.807000,One thing remains...,0.0,-13.614285714285709
574,00:41:34.932000,00:41:36.308000,Vader.,0.0,-13.614285714285709
575,00:41:36.433000,00:41:39.979000,You must confront Vader.,0.0,-13.614285714285709
576,00:41:40.104000,00:41:44.942000,"Then, only then,
a Jedi will you be.",0.0,-13.614285714285709
577,00:41:46.235000,00:41:48.696000,"And confront him
you will.",0.0,-13.614285714285709
578,00:41:52.783000,00:41:54.577000,Master Yoda...,0.0,-13.614285714285709
579,00:41:57.997000,00:42:00.875000,"is Darth Vader
my father?",0.0,-13.614285714285709
580,00:42:03.919000,00:42:06.297000,Rest I need.,0.0,-13.614285714285709
581,00:42:06.422000,00:42:07.840000,Yes.,0.0,-13.614285714285709
582,00:42:07.965000,00:42:09.300000,Rest.,0.0,-13.614285714285709
583,00:42:11.427000,00:42:13.304000,"Yoda, I must know.",0.0,-13.614285714285709
584,00:42:17.725000,00:42:20.436000,Your father he is.,0.0,-13.614285714285709
585,00:42:25.733000,00:42:27.818000,"Told you, did he?",0.0,-13.614285714285709
586,00:42:30.362000,00:42:32.364000,Yes.,0.0,-13.614285714285709
587,00:42:32.489000,00:42:35.868000,Unexpected this is.,0.0,-13.614285714285709
588,00:42:38.078000,00:42:39.955000,And unfortunate.,0.0,-13.614285714285709
589,00:42:40.039000,00:42:43.542000,"Unfortunate that
I know the truth?",0.0,-13.614285714285709
590,00:42:43.667000,00:42:45.169000,No.,0.0,-13.614285714285709
591,00:42:47.880000,00:42:51.884000,"Unfortunate that you
rushed to face him...",0.0,-13.614285714285709
592,00:42:52.009000,00:42:55.554000,"that incomplete
was your training...",0.0,-13.614285714285709
593,00:42:55.679000,00:42:59.850000,"that not ready for
the burden were you.",0.0,-13.614285714285709
594,00:43:01.018000,00:43:03.687000,I'm sorry.,0.0,-13.614285714285709
595,00:43:03.771000,00:43:05.064000,Remember...,0.0,-13.614285714285709
596,00:43:05.189000,00:43:10.027000,"a Jedi's strength
flows from the Force.",0.0,-13.614285714285709
597,00:43:14.406000,00:43:16.283000,But beware...,0.0,-13.614285714285709
598,00:43:16.408000,00:43:18.536000,"Anger, fear...",0.0,-13.614285714285709
599,00:43:18.661000,00:43:19.954000,aggression...,0.0,-13.614285714285709
600,00:43:20.079000,00:43:23.165000,the dark side are they.,0.0,-13.614285714285709
601,00:43:23.249000,00:43:27.294000,"Once you start
down the dark path...",0.0,-13.614285714285709
602,00:43:27.419000,00:43:31.674000,"forever will it
dominate your destiny.",0.0,-13.614285714285709
603,00:43:33.717000,00:43:36.303000,Luke...,0.0,-13.614285714285709
604,00:43:36.428000,00:43:37.596000,Luke...,0.0,-13.614285714285709
605,00:43:37.721000,00:43:40.516000,do not...,0.0,-13.614285714285709
606,00:43:42.935000,00:43:48.649000,"do not underestimate
the powers of the emperor...",0.0,-13.614285714285709
607,00:43:48.732000,00:43:52.695000,"or suffer your
father's fate you will.",0.0,-13.614285714285709
608,00:43:55.114000,00:43:56.240000,Luke...,0.0,-13.614285714285709
609,00:43:56.323000,00:43:59.493000,when gone am I...,0.0,-13.614285714285709
610,00:43:59.618000,00:44:03.914000,"the last of the Jedi
will you be.",0.0,-13.614285714285709
611,00:44:04.039000,00:44:05.749000,Luke...,0.0,-13.614285714285709
612,00:44:07.501000,00:44:13.424000,"the Force runs strong
in your family.",0.0,-13.614285714285709
613,00:44:13.549000,00:44:17.845000,"Pass on what
you have learned.",0.0,-13.614285714285709
614,00:44:20.222000,00:44:21.307000,Luke...,0.0,-13.614285714285709
615,00:44:27.062000,00:44:30.107000,there is...,0.0,-13.614285714285709
616,00:44:30.232000,00:44:32.109000,another...,0.0,-13.614285714285709
617,00:44:34.069000,00:44:35.946000,Sk...,0.0,-13.614285714285709
618,00:44:36.071000,00:44:40.701000,Sky... walker.,0.0,-13.614285714285709
619,00:45:28.624000,00:45:30,<i>[Beep Beep]</i>,0.0,-13.614285714285709
620,00:45:41.053000,00:45:42.930000,"I can't do it, R2.",0.0,-13.614285714285709
621,00:45:43.055000,00:45:44.849000,<i>[Beep Whistle]</i>,0.0,-13.614285714285709
622,00:45:46.725000,00:45:49.270000,I can't go on alone.,0.0,-13.614285714285709
623,00:45:49.395000,00:45:52.606000,"<i>Yoda will always
be with you.</i>",0.0,-13.614285714285709
624,00:45:52.731000,00:45:54.358000,Obi-Wan.,0.0,-13.614285714285709
625,00:46:01.991000,00:46:03.993000,"Why didn't you
tell me?",0.0,-13.614285714285709
626,00:46:04.118000,00:46:05.578000,You told me Vader...,0.0,-13.614285714285709
627,00:46:05.703000,00:46:07.621000,betrayed and murdered my father.,0.0,-13.614285714285709
628,00:46:07.746000,00:46:13.127000,"<i>Your father was seduced by
the dark side of the Force.</i>",0.0,-13.614285714285709
629,00:46:13.252000,00:46:15.629000,"<i>He ceased to be
Anakin Skywalker...</i>",0.0,-13.614285714285709
630,00:46:15.754000,00:46:17.715000,<i>and became Darth Vader.</i>,0.0,-13.614285714285709
631,00:46:17.798000,00:46:19.258000,<i>When that happened...</i>,0.0,-13.614285714285709
632,00:46:19.383000,00:46:23.554000,"<i>the good man who was
your father was destroyed.</i>",0.0,-13.614285714285709
633,00:46:23.637000,00:46:26.140000,"<i>So what I told you
was true...</i>",0.0,-13.614285714285709
634,00:46:26.265000,00:46:28.058000,"<i>from a certain
point of view.</i>",0.0,-13.614285714285709
635,00:46:28.142000,00:46:30.603000,"A certain
point of view?",0.0,-13.614285714285709
636,00:46:30.728000,00:46:31.812000,"<i>Luke, you're
going to find...</i>",0.0,-13.614285714285709
637,00:46:31.896000,00:46:33.647000,"<i>that many of the truths
we cling to...</i>",0.0,-13.614285714285709
638,00:46:33.772000,00:46:37.693000,"<i>depend greatly
on our own point of view.</i>",0.0,-13.614285714285709
639,00:46:37.776000,00:46:41.197000,"<i>Anakin was
a good friend.</i>",0.0,-13.614285714285709
640,00:46:41.280000,00:46:43.199000,<i>When I first knew him...</i>,0.0,-13.614285714285709
641,00:46:43.282000,00:46:45.826000,"<i>your father was
already a great pilot...</i>",0.0,-13.614285714285709
642,00:46:45.910000,00:46:48.996000,"<i>but I was amazed how strongly
the Force was with him.</i>",0.0,-13.614285714285709
643,00:46:49.079000,00:46:53.501000,"<i>I took it upon myself
to train him as a Jedi.</i>",0.0,-13.614285714285709
